mp_index,mp_name,nature_membership,term_start_date,term_end_date,term,pc_name,state,mp_political_party,mp_gender,educational_qualification,educational_qualification_details,mp_age,ag_debates,ag_private_member_bills,ag_questions,avg_attendance,mp_note,ag_national_average_debate,ag_national_average_pmb,ag_national_average_questions,avg_attendance_national_average,ag_state_average_debate,ag_state_average_pmb,ag_state_average_questions,avg_attendance_state_average,mp_house
900177,Jai Prakash (RS),Elected,04-08-2009,02-04-2012,First Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Male,Information not available,Information not available,66,0,0,132,0.62371134, Data corresponds to the period from 01-06-2009 to 09-08-2024.,19.83076216,0.521939332,156.4138773,0.797189314,16.10961022,1.120967742,98.54818548,0.843924756,Rajya Sabha
900475,Sanjay Dattatraya Kakade,Elected,03-04-2014,02-04-2020,First Term,N/A,Maharashtra,Independent,Male,Under Matric,Under Matric Educated at Pune (Maharashtra),56,0,0,5,0.171568627, Data corresponds to the period from 01-06-2009 to 09-08-2024.,97.86446071,1.500965027,324.7388369,0.797189314,82.01160131,4.643464052,458.2214052,0.786057162,Rajya Sabha
900467,Sachin Ramesh Tendulkar,Nominated,27-04-2012,26-04-2018,First Term,N/A,N/A,Independent,Male,Inter/ Higher Secondary,Inter/ Higher Secondary,51,0,0,22,0.07751938, Data corresponds to the period from 01-06-2009 to 09-08-2024.,76.46773079,1.331050954,333.6858915,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900269,Mahendra Prasad,Elected,03-04-2018,27-12-2021,Seventh Term,N/A,Bihar,Janata Dal (United),Male,Doctorate,"Graduation with Honours in Economics, Educated at Middle School and High School, Okari and Patna College, Patna University",84,0,0,1,0.79973822, Data corresponds to the period from 01-06-2009 to 09-08-2024.,156.3520663,2.569472894,666.9973061,0.797189314,198.597823,0.210851648,544.3557234,0.828824349,Rajya Sabha
900404,Raghunath Mohapatra,Nominated,14-07-2018,09-05-2021,First Term,N/A,N/A,Bharatiya Janata Party,Male,Information not available,Information not available,81,2,0,0,0.903846154, Data corresponds to the period from 01-06-2009 to 09-08-2024.,51.58987449,0.520196128,120.7309544,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900388,Pravinchandra Rughnathji Naik,Elected,19-02-2010,18-08-2011,First Term,N/A,Gujarat,Bharatiya Janata Party,Male,Diploma Course,Electrical and Mechancial Engineering,87,0,0,8,0.815384615, Data corresponds to the period from 01-06-2009 to 09-08-2024.,11.29753582,0.39188282,89.76443581,0.797189314,7.440559441,N/A,73.22377622,0.855704017,Rajya Sabha
900515,Shrimant Chh. Udyanraje Pratapsinhmaharaj Bhonsle,Elected,03-04-2020,04-06-2024,First Term,N/A,Maharashtra,Bharatiya Janata Party,Male,Diploma Course,"Production Engg., Educated at Bharati Vidyapeeth",58,0,0,22,0.48603352, Data corresponds to the period from 01-06-2009 to 09-08-2024.,76.68499124,0.882574224,159.8800249,0.797189314,115.4326007,1.642857143,189.3282051,0.786057162,Rajya Sabha
900651,Damodar Rao Divakonda,Elected,22-06-2022,In Office,First Term,N/A,Telangana,Bharat Rashtra Samithi,Male,Graduate,"B.Com., LL.B. Educated at Osmania University, Hyderabad",66,0,0,20,0.618644068, Data corresponds to the period from 01-06-2009 to 09-08-2024.,59.15323734,0.7299367,92.00047242,0.797189314,13.4047619,0.428571429,63.0952381,0.746286047,Rajya Sabha
900375,Pradeep Tamta,Elected,05-07-2016,04-07-2022,First Term,N/A,Uttarakhand,Indian National Congress,Male,Post Graduate,"M.A, LL.B and B.Ed.; Educated at Kumaon University, Nainital, Uttarakhand",66,35,3,0,0.826210826, Data corresponds to the period from 01-06-2009 to 09-08-2024.,101.5030364,1.196297868,289.4391529,0.797189314,27.08333333,0.75,108.5833333,0.886078326,Rajya Sabha
900013,Abani Roy,Elected,19-08-2005,18-08-2011,Third Term,N/A,West Bengal,Revolutionary Socialist Party,Male,Inter/ Higher Secondary,"Intermediate (in Science) Educated at Raisina Bengali Higher Secondary School, New Delhi and City-College, Ram Mohan Roy Sarani, Kolkata",84,9,0,0,0.876470588, Data corresponds to the period from 01-06-2009 to 09-08-2024.,18.32375211,0.596309963,139.8847604,0.797189314,29.62556391,0.40952381,103.9869674,0.710191158,Rajya Sabha
900073,B.B. Tiwari,Elected,03-04-2012,25-04-2012,Second Term,N/A,Uttar Pradesh,Samajwadi Party,Male,Professional Post Graduate,"B.A. M.A. (Pol. Sc.), LL.B. Educated at Shivpati Inter College, Shohratgarh, St. Andrew's College, Gorakhpur and Allahabad University, Allahabad",82,N/A,N/A,0,N/A, Data corresponds to the period from 01-06-2009 to 09-08-2024.,N/A,N/A,1.729257642,N/A,N/A,N/A,0.64516129,N/A,Rajya Sabha
900533,Subrata Bakshi,Elected,03-04-2020,In Office,First Term,N/A,West Bengal,All India Trinamool Congress,Male,Professional Graduate,"B.Sc., LL.B.",74,3,0,0,0.187192118, Data corresponds to the period from 01-06-2009 to 09-08-2024.,97.10681357,0.970946317,173.0501618,0.797189314,143.0928571,1.1875,155.2047619,0.710191158,Rajya Sabha
900610,B.L. Verma,Elected,26-11-2020,In Office,First Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Male,Post Graduate,"M.A. Educated at Sampurnanand Sanskrit University, Varanasi, Uttar Pradesh",63,1,N/A,0,1,"This MP is a minister. Ministers represent the government in debates, so we do not report their participation. They do not sign the attendance register, ask questions, or introduce private member bills. Data corresponds to the period from 01-06-2009 to 09-08-2024.",9.717190663,N/A,19.48268395,0.797189314,10.1,N/A,19.8,0.843924756,Rajya Sabha
900062,Ashok Gasti,Elected,26-06-2020,17-09-2020,First Term,N/A,Karnataka,Bharatiya Janata Party,Male,Professional Graduate,"B.A., LL.B. Educated at Government High School, Government Junior College, V.C.B. Degree College and SCAB Law College, Raichur, Gulbarga University, Karnataka",59,0,N/A,0,N/A, Data corresponds to the period from 01-06-2009 to 09-08-2024.,1.729625447,N/A,3.13576134,N/A,1.727272727,N/A,2.272727273,N/A,Rajya Sabha
900015,Abhay Bhardwaj,Elected,22-06-2020,01-12-2020,First Term,N/A,Gujarat,Bharatiya Janata Party,Male,Information not available,Information not available,54,0,N/A,0,N/A, Data corresponds to the period from 01-06-2009 to 09-08-2024.,5.04840274,N/A,7.506940379,N/A,2.5,N/A,3,N/A,Rajya Sabha
900329,Narayan Singh Manaklao,Nominated,27-08-2003,26-08-2009,First Term,N/A,N/A,Bharatiya Janata Party,Male,Doctorate,"M.A. (Hindi Literature), Ph.D. (Hindi Literature) Educated at Jai Narayan Vyas University, Jodhpur",81,1,0,0,0.866666667, Data corresponds to the period from 01-06-2009 to 09-08-2024.,4.32889009,0.095829858,25.52303953,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900241,Kunal Kumar Ghosh,Elected,03-04-2012,02-04-2018,First Term,N/A,West Bengal,All India Trinamool Congress,Male,Certificate Course,"Certificate in Audio Visual Journalism, Media Management Educated at Annex College of Management and Annex-Cygnus Institute of Management, Kolkata",56,5,0,0,0.397590361, Data corresponds to the period from 01-06-2009 to 09-08-2024.,76.5291343,1.331050954,332.9466233,0.797189314,109.4,2.3,245.1583333,0.710191158,Rajya Sabha
900409,Rajaram,Elected,26-11-2014,25-11-2020,Second Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Male,Post Graduate,"Post Graduate Educated at Kashi Vidyapeeth, Varanasi",56,30,0,0,0.892764858, Data corresponds to the period from 01-06-2009 to 09-08-2024.,141.9842659,2.469016273,616.4949009,0.797189314,159.5061284,2.106989247,508.5973406,0.843924756,Rajya Sabha
900591,Vikram Verma,Elected,03-04-2006,02-04-2012,Second Term,N/A,Madhya Pradesh,Bharatiya Janata Party,Male,Post Graduate,"M.A. (Hindi and Political Science), LL.B. Educated at Christian College, Indore and Gujarati College, Indore (Madhya Pradesh)",80,15,0,0,0.909502262, Data corresponds to the period from 01-06-2009 to 09-08-2024.,23.58244777,0.61776919,178.9718321,0.797189314,25.01060606,0.606060606,210.0914141,0.859978101,Rajya Sabha
900464,S.R. Balasubramoniyan,Elected,30-06-2016,29-06-2022,First Term,N/A,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,Professional Graduate,"B.A. (Hons), Pachaiyappa College, M.A. from University of Madras, B.L. from Madras Law College",85,45,0,0,0.951566952, Data corresponds to the period from 01-06-2009 to 09-08-2024.,101.5030364,1.196297868,289.4391529,0.797189314,139.0895425,0.784313725,333.3555556,0.716988582,Rajya Sabha
900257,M.C. Mary Kom,Nominated,26-04-2016,24-04-2022,First Term,N/A,N/A,Independent,Female,Graduate,B.A.,41,6,0,0,0.432515337, Data corresponds to the period from 01-06-2009 to 09-08-2024.,106.4350611,1.222498741,300.9496839,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900545,Swapan Sadhan Bose,Elected,19-08-2005,18-08-2011,First Term,N/A,West Bengal,All India Trinamool Congress,Male,Professional Graduate,"B. Com., LL.B. Educated at St. Xavier's College, University of Calcutta",76,1,0,0,0.194117647, Data corresponds to the period from 01-06-2009 to 09-08-2024.,18.32375211,0.596309963,139.8847604,0.797189314,29.62556391,0.40952381,103.9869674,0.710191158,Rajya Sabha
900097,Bimal Jalan,Nominated,27-08-2003,26-08-2009,First Term,N/A,N/A,Independent,Male,Doctorate,"B.A.(Hons.), B.A.(Tripos), M.A., M. Phil.,Ph. D. Educated at Presidency College, Kolkata, University of Cambridge, U.K., University of Oxford, U.K. and University of Bombay, Mumbai",83,3,0,0,0.866666667, Data corresponds to the period from 01-06-2009 to 09-08-2024.,4.32889009,0.095829858,25.52303953,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900139,Dushyant Gautam,Elected,23-03-2020,01-08-2022,First Term,N/A,Haryana,Bharatiya Janata Party,Male,Graduate,"B.A. Educated at University of Delhi, Delhi",66,7,0,0,0.757009346, Data corresponds to the period from 01-06-2009 to 09-08-2024.,38.56934453,0.281918707,90.74542555,0.797189314,10.6,N/A,56.65,0.874717895,Rajya Sabha
900506,Sharad Yadav,Elected,13-06-2014,04-12-2017,Fourth Term,N/A,Bihar,Janata Dal (United),Male,Graduate,"B.Sc., B.E. (Electrical); Educated at Robertson College and Jabalpur Engineering College, Jabalpur, Madhya Pradesh",77,192,0,0,0.861344538, Data corresponds to the period from 01-06-2009 to 09-08-2024.,56.50093534,0.870781885,193.5537855,0.797189314,83.57142857,0.071428571,120.5,0.828824349,Rajya Sabha
900056,Arun Jaitley,Elected,03-04-2018,24-08-2019,Fourth Term,N/A,Uttar Pradesh,Bharatiya Janata Party,Male,Professional Graduate,"B.Com. (Hons.), LL.B. Educated at Sri Ram College of Commerce, University of Delhi and Faculty of Law, University of Delhi",71,105,0,0,N/A,"This MP was a leader of Opposition till May 2014 and was a minister between May 2014 to April 2019. LoP does not sign the attendance register. Participation details for this MP are thus available only till Feb 21, 2014 and after May 2019. Data corresponds to the period from 01-06-2009 to 09-08-2024.",52.47609267,1.163476828,305.1793408,N/A,45.91397836,0.760606061,294.8442569,N/A,Rajya Sabha
900290,Mayawati,Elected,03-04-2012,18-07-2017,Third Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Female,Professional Graduate,"B.A., B. Ed., LL.B. Educated at Kalindi College, University of Delhi, BMLG College, Ghaziabad, Meerut University and University of Delhi",68,81,0,0,0.902506964, Data corresponds to the period from 01-06-2009 to 09-08-2024.,67.27133416,1.162626579,283.8944228,0.797189314,78.69328884,0.789247312,239.5030404,0.843924756,Rajya Sabha
900544,Swapan Dasgupta,Nominated,02-06-2021,24-04-2022,Second Term,N/A,N/A,Bharatiya Janata Party,Male,Doctorate,"B.A.(Hons.), M.A., Ph.D. Educated at La Martiniere College, Kolkata, St. Stephen’s College, Delhi and School of Oriental and African Studies, London (U.K.)",68,50,0,0,0.902777778, Data corresponds to the period from 01-06-2009 to 09-08-2024.,102.2102053,1.222498741,295.7323352,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900308,Munquad Ali,Elected,03-04-2006,02-04-2018,Second Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Male,Graduate,"B.A. Educated at Meerut University, Meerut",62,10,0,0,0.644305772, Data corresponds to the period from 01-06-2009 to 09-08-2024.,100.1115821,1.948820144,511.9184554,0.797189314,112.1423079,2.006989247,406.6813308,0.843924756,Rajya Sabha
900399,R.S. Bharathi,Elected,30-06-2016,29-06-2022,First Term,N/A,Tamil Nadu,Dravida Munnetra Kazhagam,Male,Professional Graduate,BA.BL. from Madras University,77,40,0,0,0.678062678, Data corresponds to the period from 01-06-2009 to 09-08-2024.,101.5030364,1.196297868,289.4391529,0.797189314,139.0895425,0.784313725,333.3555556,0.716988582,Rajya Sabha
900624,Mahesh Jethmalani,Nominated,02-06-2021,13-07-2024,First Term,N/A,N/A,Bharatiya Janata Party,Male,Graduate,"B.A.(Oxon), Bar-at-Law Educated at Oxford University, Oxford, London University",68,12,0,0,0.933333333, Data corresponds to the period from 01-06-2009 to 09-08-2024.,62.28757966,0.882574224,132.8904006,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900064,Ashok Siddharth,Elected,05-07-2016,04-07-2022,First Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Male,Post Graduate,"M.A. from Bundelkhand Degree College, Jhansi University and Diploma in Paramedical Ophthalmic Assistant, M.L.B. Medical College, Jhansi",59,57,0,0,0.735042735, Data corresponds to the period from 01-06-2009 to 09-08-2024.,101.5030364,1.196297868,289.4391529,0.797189314,108.6089765,0.267816092,283.8696223,0.843924756,Rajya Sabha
900108,C Rangarajan,Nominated,09-08-2008,10-08-2009,First Term,N/A,N/A,Independent,Male,Doctorate,"B.Com. (Hons.), Ph.D. Educated at Madras University, Chennai and University of Pennsylvania, Philadelphia",92,1,0,0,0.933333333, Data corresponds to the period from 01-06-2009 to 09-08-2024.,4.32889009,0.095829858,25.52303953,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900168,Hemant Soren,Elected,24-06-2009,04-01-2010,First Term,N/A,Jharkhand,Jharkhand Mukti Morcha,Male,Professional Graduate,"Engineering, Birla Institute of Technology, Mesra",48,1,0,0,0.224489796, Data corresponds to the period from 01-06-2009 to 09-08-2024.,6.62068634,0.204427143,50.1203246,0.797189314,6.5,0.5,44.5,0.800191833,Rajya Sabha
900260,M.S. Gill,Elected,10-04-2010,09-04-2016,Second Term,N/A,Punjab,Indian National Congress,Male,Doctorate,"Senior Cambridge, B.A. (Honours), M.A., Ph.D., Diploma in Development Studies, University of Cambridge Doctor of Science (Honoris Causa) : Punjab Agriculture University, Panjab University, Haryana Agriculture University, Madras University and Guwahati Uni",88,51,0,0,0.970238095,"This MP was a minister. He tendered his resignation on Jul 12, 2011. Ministers represent the government in debates, so we do not report their participation. Participation and attendance details for this MP are thus available only from Jul 13, 2011. Data corresponds to the period from 01-06-2009 to 09-08-2024.",51.34243269,0.990355116,259.1667778,0.797189314,48.04761905,0.785714286,238.0238095,0.790141082,Rajya Sabha
900390,Prithviraj Chavan,Elected,03-04-2008,06-05-2011,Second Term,N/A,Maharashtra,Indian National Congress,Male,Post Graduate,"B.E.(Hons), M.S. Educated at B.I.T.S., Pilani, Rajasthan and University of California, Berkeley, U.S.A.",78,0,0,0,0.186046512,"This MP was a minister. He tendered his resignation on Nov 10, 2010. Ministers represent the government in debates, so we do not report their participation. Data corresponds to the period from 01-06-2009 to 09-08-2024.",3.468210051,0.1,30.44933426,0.797189314,2.941176471,N/A,43.11764706,0.786057162,Rajya Sabha
900161,Haji Abdul Salam,Elected,10-04-2014,28-02-2017,First Term,N/A,Manipur,Indian National Congress,Male,Post Graduate,"M.A. (Political Science), LL.B. Educated at Mayang Imphal High School, Manipur College, Imphal, Guwahati University, Assam and Manipur Law College, Imphal",76,2,0,0,0.823834197, Data corresponds to the period from 01-06-2009 to 09-08-2024.,44.43164942,0.694368383,157.0788296,0.797189314,2,N/A,N/A,0.840806814,Rajya Sabha
900530,Subhasish Chakraborty,Elected,03-04-2018,02-04-2024,First Term,N/A,West Bengal,All India Trinamool Congress,Male,Professional Graduate,"B.Sc. , LL.B. Educated at Ashutosh College and Jogesh Chandra Chaudhuri Law College, Calcutta University, Kolkata (West Bengal)",66,39,0,0,0.3, Data corresponds to the period from 01-06-2009 to 09-08-2024.,113.5092723,1.402770352,256.9495301,0.797189314,169.2178571,1.8125,247.0172619,0.710191158,Rajya Sabha
900641,Manik Saha,Elected,01-04-2022,04-07-2022,First Term,N/A,Tripura,Bharatiya Janata Party,Male,Post Graduate,"B.D.S., M.D.S. (Oral and Maxillofacial Surgery) Educated at Govt. Dental College, Patna, Bihar and King Georges' Medical College, Lucknow, Uttar Pradesh",71,1,0,0,1, Data corresponds to the period from 01-06-2009 to 09-08-2024.,5.055720899,0.071428571,4.462962963,0.797189314,2,N/A,N/A,0.874642118,Rajya Sabha
900512,Shivraj Patil,Elected,05-07-2004,21-01-2010,First Term,N/A,Maharashtra,Indian National Congress,Male,Professional Post Graduate,"B.Sc., LL.B., LL.M. Educated at Osmania University, Hyderabad and Bombay University, Mumbai",88,1,0,0,0.905660377, Data corresponds to the period from 01-06-2009 to 09-08-2024.,7.026216294,0.204427143,50.1203246,0.797189314,9.723214286,0.276785714,88.86607143,0.786057162,Rajya Sabha
900145,G. Sanjeeva Reddy,Elected,03-04-2006,02-04-2012,First Term,N/A,Andhra Pradesh,Indian National Congress,Male,Graduate,"Honorary Doctorate from Mahatma Gandhi Kashi Vidyapeeth, Varanasi, 2004",94,2,0,0,0.737556561, Data corresponds to the period from 01-06-2009 to 09-08-2024.,23.58244777,0.61776919,178.9718321,0.797189314,20.52142857,0.883333333,251.8839286,0.765430765,Rajya Sabha
900202,K. Parasaran,Nominated,29-06-2012,28-06-2018,First Term,N/A,N/A,Independent,Male,Professional Graduate,"SSLC in 1942 from Hindu High School, Madras, completed graduation in 1949 from Presidency College, Madras and completed degree in Law in 1949 from Law College, Madras.",96,11,0,0,0.814536341, Data corresponds to the period from 01-06-2009 to 09-08-2024.,72.76195445,1.21886843,319.3733857,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900516,Shriram Pal,Elected,19-06-2009,04-07-2010,First Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Male,Information not available,Information not available,64,2,0,0,0.50617284, Data corresponds to the period from 01-06-2009 to 09-08-2024.,9.759164835,0.32389617,78.08241781,0.797189314,7.646169355,0.346774194,55.01915323,0.843924756,Rajya Sabha
900402,Radhakant Nayak,Elected,02-07-2004,01-07-2010,First Term,N/A,Odisha,Indian National Congress,Male,Doctorate,"B.A., M.A., Ph.D. Educated at Q.M. School, Berhampur, Khallikote College, Berhampur, Ravenshaw College, Cuttack and Utkal University, Bhubaneswar Conferred of Honorary Doctorate (Honoris Causa) by New England College (University), Henniker, New Hampshire,",85,4,0,0,0.823529412, Data corresponds to the period from 01-06-2009 to 09-08-2024.,10.16469479,0.32389617,78.08241781,0.797189314,12.57777778,N/A,75.42222222,0.779857655,Rajya Sabha
900463,S.P. Singh Baghel (RS),Elected,05-07-2010,12-03-2014,First Term,N/A,Uttar Pradesh,Bahujan Samaj Party,Male,Doctorate,"M.Sc., LL.B., Ph.D. Educated at Jiwaji University, Gwalior (Madhya Pradesh), Meerut University and Chaudhary Charan Singh University, Meerut (Uttar Pradesh)",64,26,0,0,0.955719557, Data corresponds to the period from 01-06-2009 to 09-08-2024.,28.90670767,0.644155076,206.1667058,0.797189314,24.99692251,1.132258065,148.1496848,0.843924756,Rajya Sabha
900065,Ashwani Kumar,Elected,10-04-2010,09-04-2016,Third Term,N/A,Punjab,Indian National Congress,Male,Post Graduate,"B.A.(Hons.), LL.B., M.Phil. Educated at St. Stephen's College, Delhi; Faculty of Law, University of Delhi and Jawaharlal Nehru University, New Delhi",71,26,0,0,0.901273885,"This MP was a minister from Jan 2011 to May 2013. Ministers represent the government, so we do not report their participation. Participation and attendance details for this MP are thus not available for the above period. Data corresponds to the period from 01-06-2009 to 09-08-2024.",49.09530816,0.916647934,250.7448961,0.797189314,39.34761905,0.285714286,263.0904762,0.790141082,Rajya Sabha
900116,Chiranjeevi Konidala,Elected,03-04-2012,02-04-2018,First Term,N/A,Andhra Pradesh,Indian National Congress,Male,Graduate,"B.Com. Educated at YNM College, Narsapur, Distt. West Godavari, Andhra Pradesh",69,2,0,0,0.323770492,"This MP was a minister from Oct 2012 to May 2014 . Ministers represent the government, so we do not report their participation.  Participation and attendance details for this MP are thus not available for the above period. Data corresponds to the period from 01-06-2009 to 09-08-2024.",65.99803743,1.139561592,260.5453206,0.797189314,56.77094017,2.855555556,387.2641026,0.765430765,Rajya Sabha
900053,Arjun Kumar Sengupta,Elected,19-08-2005,26-09-2010,First Term,N/A,West Bengal,Independent,Male,Doctorate,"B.A., M.A., Ph.D. (Economics) Educated at Mitra Institution, Bhavanipur, Kolkata, Presidency College, University of Calcutta, Kolkata and Massachusetts Institute of Technology (MIT), USA",86,7,0,0,0.612612613, Data corresponds to the period from 01-06-2009 to 09-08-2024.,13.6124855,0.397172032,96.97834761,0.797189314,22.4,0.266666667,68.86666667,0.710191158,Rajya Sabha
900306,Mukul Roy,Elected,03-04-2006,11-10-2017,Second Term,N/A,West Bengal,All India Trinamool Congress,Male,Graduate,"Higher Secondary, B. Sc. (Part I); Educated at Harneet High School, Kanchrapara, North 24 Parganas and Calcutta University, Kolkata (West Bengal)",70,7,0,0,0.479166667,"This MP was a minister. He tendered his resignation on Sep 21, 2012. Ministers represent the government in debates, so we do not report their participation. Participation and attendance details for this MP are thus available only from Sep 22, 2012. Data corresponds to the period from 01-06-2009 to 09-08-2024.",67.22758776,1.062271247,265.9550881,0.797189314,95.86666667,1.966666667,192.0916667,0.710191158,Rajya Sabha
900563,Tazeen Fatma,Elected,26-11-2014,04-11-2019,First Term,N/A,Uttar Pradesh,Samajwadi Party,Female,Doctorate,"M.A., M.Phil., Ph.D., Diploma in Public Administration Educated at Aligarh Muslim University (A.M.U.), Aligarh",69,15,0,0,0.814371257, Data corresponds to the period from 01-06-2009 to 09-08-2024.,74.86793631,1.162418251,268.2267686,0.797189314,95.66299945,0.4,252.3995074,0.843924756,Rajya Sabha
900008,A.K. Antony,Elected,03-04-2016,02-04-2022,Fifth Term,N/A,Kerala,Indian National Congress,Male,Professional Graduate,"B.A., B.L. Educated at University of Kerala",83,14,0,0,0.78757515,"This MP has been re-elected/nominated. The previous term ended on Apr 2, 2016. Data corresponds to the period from 01-06-2009 to 09-08-2024.",162.7990425,2.505598746,623.4846136,0.797189314,243.6238095,2.476190476,800.1722222,0.781809727,Rajya Sabha
900454,Rishang Keishing,Elected,10-04-2008,09-04-2014,Second Term,N/A,Manipur,Indian National Congress,Male,Graduate,"B.A. Educated at St. Paul's Cathedral College, Kolkata",73,1,0,0,0.859550562, Data corresponds to the period from 01-06-2009 to 09-08-2024.,39.07140246,0.968051246,284.2491237,0.797189314,1,N/A,N/A,0.840806814,Rajya Sabha
900050,Anu Aga,Nominated,27-04-2012,26-04-2018,First Term,N/A,N/A,Independent,Female,Post Graduate,"B.A.(Eco) from St Xavier's College, Mumbai, and post graduation in medical and psychiatric social work from the TISS, Mumbai. Also had been a Fulbright Scholar and studied in the United States for four months.",82,16,0,0,0.693045564, Data corresponds to the period from 01-06-2009 to 09-08-2024.,76.46773079,1.331050954,333.6858915,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900538,Surendra Motilal Patel,Elected,19-08-2005,18-08-2011,First Term,N/A,Gujarat,Bharatiya Janata Party,Male,Professional Graduate,"B.E. (Civil) Educated at Sardar Patel University, Vallabh Vidyanagar (Gujarat)",86,2,0,0,0.688235294, Data corresponds to the period from 01-06-2009 to 09-08-2024.,18.32375211,0.596309963,139.8847604,0.797189314,11.44055944,N/A,104.7692308,0.855704017,Rajya Sabha
900003,A. Navaneethakrishnan,Elected,30-06-2016,29-06-2022,Second Term,N/A,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,Professional Graduate,"B.Sc., B.L. educated at A.V.V.M. Sri Pushpam College, Poondi, Dist. Thanjavur, Tamil Nadu and Law College, Chennai",68,186,0,0,0.865306122, Data corresponds to the period from 01-06-2009 to 09-08-2024.,135.6224814,1.741974644,405.7885263,0.797189314,186.0339869,1.117647059,504.8555556,0.716988582,Rajya Sabha
900180,Janardan Dwivedi,Elected,28-01-2006,27-01-2018,Third Term,N/A,Delhi,Indian National Congress,Male,Post Graduate,"M.A., M. Litt. Educated at Allahabad University and Delhi University Conferred Honorary Degree of Doctor of Letters (D.Litt.) by the Tilak Maharashtra University, Pune",79,4,0,0,0.990163934, Data corresponds to the period from 01-06-2009 to 09-08-2024.,98.64404014,1.925989094,490.2341018,0.797189314,30.5,N/A,183,0.90530196,Rajya Sabha
900231,Kapila Vatsyayan,Nominated,10-04-2007,15-02-2012,Second Term,N/A,N/A,Independent,Female,Doctorate,"M.A. (English), M.A. (Education) Ph.D. and D. Litt. (Honoris causa) Educated at University of Delhi, University of Michigan, Ann Arbor (U.S.A.) and Banaras Hindu University, Varanasi (U.P.)",95,7,0,0,0.888888889, Data corresponds to the period from 01-06-2009 to 09-08-2024.,21.78791778,0.61776919,167.7708056,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900039,Amit Anil Chandra Shah (RS),Elected,19-08-2017,22-05-2019,First Term,N/A,Gujarat,Bharatiya Janata Party,Male,Professional Graduate,B.Sc. (Iind Year) Educated at Gujarat University,59,3,0,0,0.651685393, Data corresponds to the period from 01-06-2009 to 09-08-2024.,11.26775583,0.181735892,75.60335457,0.797189314,5.214285714,N/A,50.94642857,0.855704017,Rajya Sabha
900245,Lakshmikanta Rao Voditela,Elected,22-06-2016,21-06-2022,First Term,N/A,Telangana,Bharat Rashtra Samithi,Male,Graduate,B.Sc. From Osmania University,84,5,0,0,0.554252199, Data corresponds to the period from 01-06-2009 to 09-08-2024.,101.5030364,1.196297868,289.4391529,0.797189314,58.2952381,1.023809524,312.5047619,0.746286047,Rajya Sabha
900216,K.V. Ramalingam,Elected,30-06-2010,20-05-2011,First Term,N/A,Tamil Nadu,All India Anna Dravida Munnetra Kazhagam,Male,Graduate,"B.A.; Educated at Arulmigu Palani Andavar Art and Science College, Palani, Tamil Nadu",68,5,0,0,0.652777778, Data corresponds to the period from 01-06-2009 to 09-08-2024.,6.916000766,0.173275862,50.98162769,0.797189314,7.5,N/A,57.33333333,0.716988582,Rajya Sabha
900525,Srinjoy Bose,Elected,18-08-2011,05-02-2015,First Term,N/A,West Bengal,All India Trinamool Congress,Male,Graduate,"B. Com. (Pass) Educated at Don Bosco, Kolkata and Calcutta University, Kolkata",48,2,0,0,0.412844037, Data corresponds to the period from 01-06-2009 to 09-08-2024.,31.67568524,0.592867403,183.7596548,0.797189314,43.53925439,0.5,92.10899123,0.710191158,Rajya Sabha
900686,V. Vijayendra Prasad,Nominated,07-07-2022,In Office,First Term,N/A,N/A,Nominated,Male,Graduate,"B.Sc. Educated at Andhra University, Eluru (Andhra Pradesh)",81,1,0,0,0.256637168, Data corresponds to the period from 01-06-2009 to 09-08-2024.,59.15323734,0.7299367,92.00047242,0.797189314,N/A,N/A,N/A,N/A,Rajya Sabha
900270,Mahendra Sahni,Elected,03-04-2006,06-11-2009,First Term,N/A,Bihar,Janata Dal (United),Male,Inter/ Higher Secondary,"Intermediate Educated at Bihar Vidyalaya Pariksha Samiti, Patna and Bihar University, Muzaffarpur",84,2,0,0,0.933333333, Data corresponds to the period from 01-06-2009 to 09-08-2024.,4.32889009,0.095829858,25.52303953,0.797189314,5.1125,N/A,29.19583333,0.828824349,Rajya Sabha
